X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
"Table 1. Exposure and covariate data for participants with epigenetic data: exposure to childhood and adult racialized and economic structural and household adversity, current sociodemographic characteristics, current adult exposure to air pollution, and current residential census tract social and economic context: My Body My Story study (MBMS; Boston, MA, 2008-2010; ages 35-64 years) and Multi-Ethnic Study of Atherosclerosis (MESA; 6 US sites, Exam 5 epigenetic subsample, 2010-2012; ages 55-94 years).  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variable,My Body My Story (MBMS) (N = 293),NA,NA,"Multi-Ethnic Study of Atherosclerosis (MESA, Exam 5) (N = 1264)a",NA,NA,NA,NA,NA,NA,NA,NA
NA,Total (all US-born),Black non-Hispanic,White non-Hispanic,Totalb,US-born,NA,NA,NA,Not US-born,NA,NA,NA
NA,NA,NA,NA,NA,Total: US-born,Black non-Hispanic,White non-Hispanic,Hispanic,Total: not US-born,Black non-Hispanic,White non-Hispanic,Hispanic
Total: N,293,224,69,1264,975,229,555,191,287,41,35,211
Sociodemographic (at time of survey),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  Age: mean (SD),49.0 (7.9),49.0 (7.8),48.7 (8.3),69.6 (9.4),70.0 (9.3),71.0 (8.9),70.1 (9.5),68.4 (8.9),68.2 (9.6),64.4 (7.8),71.3 (9.4),68.4 (9.7)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
  Genderc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
    Women: N (%),184 (62.8%),135 (60.3%),49 (71.0%),650 (51.4%),483 (49.5%),133 (58.1%),264 (47.6%),86 (45.0%),166 (57.8%),29 (70.7%),21 (60.0%),116 (55.0%)
    Men: N (%),109 (37.2%),89 (39.7%),20 (29.0%),614 (48.6%),492 (50.5%),96 (41.9%),291 (52.4%),105 (55.0%),121 (42.2%),12 (29.3%),14 (40.0%),95 (45.0%)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
Household size: mean (SD),4.0 (2.1),3.9 (2.2),4.0 (1.9),2.0 (1.4),1.9 (1.4),1.8 (1.1),2.0 (1.5),2.0 (1.3),2.1 (1.2),2.0 (1.1),1.6 (0.6),2.2 (1.3)
[missing: N (%)],[1 (0.3%)],[1 (0.4%)],[0 (0.0%)],[19 (1.5%)],[12 (1.2%)],[4 (1.7%)],[5 (0.9%)],[3 (1.6%)],[7 (2.4%)],[2 (4.9%)],[3 (8.6%)],[2 (0.9%)]
Number of children in household: mean (SD),1.8 (1.2),1.8 (1.2),1.9 (1.1),0.2 (0.6),0.1 (0.6),0.2 (0.6),0.1 (0.5),0.2 (0.6),0.3 (0.7),0.2 (0.5),0.1 (0.2),0.3 (0.8)
[missing: N (%)],[1 (0.3%)],[1 (0.4%)],[0 (0.0%)],[39 (3.1%)],[31 (3.2%)],[8 (3.5%)],[15 (2.7%)],[8 (4.2%)],[8 (2.8%)],[2 (4.9%)],[3 (8.6%)],[3 (1.4%)]
Exposure to racialized and economic adversity ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Childhood exposure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  Structural racism: born in a Jim Crow state: N (%),73 (24.9%),71 (31.7%),2 (2.9%),350 (27.7%),350 (35.9%),165 (72.1%),166 (29.9%),19 (9.9%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
  Racialized segregation for US city of birth at time of birth:,0.6 (0.3),0.6 (0.3),0.8 (0.2),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
    Index of Concentration at the Extremes (ICE) (range: -1 (100% Black American) to 1 (100% white American))d : mean (SD),0.6 (0.3),0.6 (0.3),0.8 (0.2),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[35 (11.9%)],[13 (5.8%)],[22 (31.9%)],[1 264 (100.0%)],[975 (100.0%)],[229 (100.0%)],[555 (100.0%)],[191 (100.0%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
  State policy liberalism index for US state of birth at time of birth (range: -2.5 (least liberal) to 2.5 (most liberal)e: mean (SD) ,0.9 (1.1),0.7 (1.2),1.3 (0.5),0.2 (0.8),0.2 (0.8),-0.1 (1.0),0.3 (0.7),0.4 (0.6),NA,NA,NA,NA
[missing: N (%)],[6 (2.0%)],[3 (1.3%)],[3 (4.3%)],[609 (48.2%)],[320 (32.8%)],[70 (30.6%)],[163 (29.4%)],[87 (45.5%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
  Parent’s highest education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
   < high school: N (%),37 (17.2%),29 (18.4%),8 (14.0%),565 (45.6%),385 (40.1%),95 (42.2%),161 (29.3%),129 (69.7%),179 (64.2%),30 (75.0%),8 (23.5%),141 (68.8%)
   > = high school and < 4 yrs college: N (%),118 (54.9%),94 (59.5%),24 (42.1%),486 (39.2%),415 (43.3%),106 (47.1%),258 (47.0%),51 (27.6%),70 (25.1%),9 (22.5%),11 (32.4%),50 (24.4%)
   >= 4 yrs college: N (%),60 (27.9%),35 (22.2%),25 (43.9%),189 (15.2%),159 (16.6%),24 (10.7%),130 (23.7%),5 (2.7%),30 (10.8%),1 (2.5%),15 (44.1%),14 (6.8%)
[missing: N (%)],[78 (26.6%)],[66 (29.5%)],[12 (17.4%)],[24 (1.9%)],[16 (1.6%)],[4 (1.7%)],[6 (1.1%)],[6 (3.1%)],[8 (2.8%)],[1 (2.4%)],[1 (2.9%)],[6 (2.8%)]
  Participant’s highest education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
   < high school: N (%),42 (14.3%),34 (15.2%),8 (11.6%),186 (14.7%),79 (8.1%),23 (10.0%),21 (3.8%),35 (18.3%),107 (37.3%),6 (14.6%),1 (2.9%),100 (47.4%)
   > = high school and < 4 yrs college: N (%),194 (66.2%),161 (71.9%),33 (47.8%),884 (70.0%),728 (74.7%),175 (76.4%),413 (74.4%),140 (73.3%),156 (54.4%),32 (78.0%),24 (68.6%),100 (47.4%)
   >= 4 yrs college: N (%),57 (19.5%),29 (12.9%),28 (40.6%),192 (15.2%),168 (17.2%),31 (13.5%),121 (21.8%),16 (8.4%),24 (8.4%),3 (7.3%),10 (28.6%),11 (5.2%)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[2 (0.2%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
Adult self-reported exposure to racial discriminationf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"  Self-reported exposure to racial discrimination (ever), by number of domains (range: 0-9): Experiences of Discrimination (EOD) scale",NA,NA,NA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
    0 domains: N (%),65 (22.3%),30 (13.5%),35 (50.7%),NA,NA,NA,NA,NA,NA,NA,NA,NA
    1-2 domains: N (%),76 (25.9%),52 (23.2%),24 (34.8%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
     3+ domains: N (%),150 (51.5%),140 (63.1%),10 (14.5%),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[2 (0.7%)],[2 (0.9%)],[0 (0.0%)],[1 264 (100.0%)],[975 (100.0%)],[229 (100.0%)],[555 (100.0%)],[191 (100.0%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
"  Self-reported exposure to unfair treatment with main reason attributed to race/ethnicity (ever), by number of domains (range: 0-6): Major Discrimination Scale (MDS) scale",N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA
    0 domains: N (%),NA,NA,NA,1 038 (82.3%),794 (81.6%),129 (56.6%),534 (96.4%),131 (68.6%),243 (84.7%),33 (80.5%),33 (94.3%),177 (83.9%)
    1-2 domains: N (%),0 (0.0%),0 (0.0%),0 (0.0%),193 (15.3%),152 (15.6%),79 (34.5%),20 (3.6%),53 (27.7%),41 (14.3%),7 (17.1%),2 (5.7%),32 (15.2%)
     3+ domains: N (%),NA,NA,NA,30 (2.4%),27 (2.8%),20 (8.8%),0 (0.0%),7 (3.7%),3 (1.0%),1 (2.4%),0 (0.0%),2 (0.9%)
[missing: N (%)],[293 (100.0%)],[224 (100.0%)],[69 (100.0%)],[3 (0.2%)],[2 (0.2%)],[1 (0.4%)],[1 (0.2%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
"Adult household income, poverty, occupational class, and housing tenure (at time of survey)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Household income (2010 US dollars)g: mean (SD),48 036.8 (43 071.1),43 900.2 (41 430.5),60 008.0 (45 750.5),53 094.6 (37 250.9),58 317.8 (37 466.6),52 345.4 (35 133.9),64 743.3 (39 209.9),47 035.8 (30 778.9),35 535.4 (30 701.3),50 265.1 (37 490.5),56 208.4 (33 231.3),29 692.5 (26 534.2)
[missing: N (%)],[36 (12.3%)],[33 (14.7%)],[3 (4.3%)],[45 (3.6%)],[36 (3.7%)],[8 (3.5%)],[23 (4.1%)],[5 (2.6%)],[9 (3.1%)],[2 (4.9%)],[4 (11.4%)],[3 (1.4%)]
Household income (2010 US dollars)g per capita: mean (SD),14 538.9 (15 485.6),13 534.5 (15 444.8),17 430.2 (15 353.2),30 849.4 (23 020.3),34 353.5 (23 828.0),31 561.9 (19 550.8),38 073.3 (25 989.4),26 956.5 (19 484.4),19 094.1 (15 032.4),26 015.0 (14 213.8),34 983.3 (18 120.9),15 410.6 (12 529.0)
[missing: N (%)],[37 (12.6%)],[34 (15.2%)],[3 (4.3%)],[50 (4.0%)],[40 (4.1%)],[9 (3.9%)],[24 (4.3%)],[7 (3.7%)],[10 (3.5%)],[2 (4.9%)],[4 (11.4%)],[4 (1.9%)]
Household income ratio to poverty levelh: mean (SD),2.3 (2.3),2.2 (2.2),2.9 (2.3),3.9 (2.7),4.3 (2.7),3.9 (2.3),4.8 (2.9),3.3 (2.1),2.5 (2.0),3.4 (2.2),4.4 (2.3),2.0 (1.6)
[missing: N (%)],[37 (12.6%)],[34 (15.2%)],[3 (4.3%)],[50 (4.0%)],[40 (4.1%)],[9 (3.9%)],[24 (4.3%)],[7 (3.7%)],[10 (3.5%)],[2 (4.9%)],[4 (11.4%)],[4 (1.9%)]
Household below US poverty line: N (%),106 (41.4%),89 (46.8%),17 (25.8%),111 (9.1%),41 (4.4%),11 (5.0%),17 (3.2%),13 (7.1%),70 (25.3%),2 (5.1%),1 (3.2%),67 (32.4%)
[missing: N (%)],[37 (12.6%)],[34 (15.2%)],[3 (4.3%)],[50 (4.0%)],[40 (4.1%)],[9 (3.9%)],[24 (4.3%)],[7 (3.7%)],[10 (3.5%)],[2 (4.9%)],[4 (11.4%)],[4 (1.9%)]
Occupational class of participant:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  Employed: N (%),161 (54.9%),119 (53.1%),42 (60.9%),566 (44.8%),435 (44.6%),79 (34.5%),267 (48.1%),89 (46.6%),131 (45.6%),25 (61.0%),18 (51.4%),88 (41.7%)
      Non-supervisory employee: N (%),224 (76.5%),181 (80.8%),43 (62.3%),NA,NA,NA,NA,NA,NA,NA,NA,NA
"      Owner, self-employed, or supervisory employee: N (%)",69 (23.5%),43 (19.2%),26 (37.7%),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[1 264 (100.0%)],[975 (100.0%)],[229 (100.0%)],[555 (100.0%)],[191 (100.0%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
  Unemployed or not in the paid labor force: N (%),132 (45.1%),105 (46.9%),27 (39.1%),697 (55.2%),540 (55.4%),150 (65.5%),288 (51.9%),102 (53.4%),156 (54.4%),16 (39.0%),17 (48.6%),123 (58.3%)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[1 (0.1%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
Housing tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  Home owned with a mortgage/loan: N (%),72 (27.9%),40 (20.6%),32 (50.0%),499 (39.6%),433 (44.5%),90 (39.5%),266 (47.9%),77 (40.3%),66 (23.0%),11 (26.8%),10 (28.6%),45 (21.3%)
  Home owned free and clear: N (%),13 (5.0%),7 (3.6%),6 (9.4%),314 (24.9%),284 (29.2%),44 (19.3%),211 (38.0%),29 (15.2%),30 (10.5%),0 (0.0%),17 (48.6%),13 (6.2%)
  Rent home: N (%),173 (67.1%),147 (75.8%),26 (40.6%),402 (31.9%),232 (23.8%),86 (37.7%),70 (12.6%),76 (39.8%),170 (59.2%),29 (70.7%),6 (17.1%),135 (64.0%)
[missing: N (%)],[35 (11.9%)],[30 (13.4%)],[5 (7.2%)],[3 (0.2%)],[1 (0.1%)],[1 (0.4%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)]
Exposure to air pollutioni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Average annual black carbon exposure (μg/m3): mean (SD),0.6 (0.1),0.6 (0.1),0.6 (0.2),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[1 264 (100.0%)],[975 (100.0%)],[229 (100.0%)],[555 (100.0%)],[191 (100.0%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
Light Absorption Coefficient for black carbon exposure estimate (10–5/m): mean (SD),NA,NA,NA,0.8 (0.4),0.7 (0.4),0.9 (0.3),0.6 (0.3),0.7 (0.4),1.0 (0.5),1.1 (0.3),0.8 (0.4),1.0 (0.5)
[missing: N (%)],[293 (100.0%)],[224 (100.0%)],[69 (100.0%)],[66 (5.2%)],[48 (4.9%)],[14 (6.1%)],[23 (4.1%)],[11 (5.8%)],[18 (6.3%)],[3 (7.3%)],[0 (0.0%)],[15 (7.1%)]
Pollution Proximity Index (0-5): mean (SD) ,4.2 (1.2),4.3 (1.1),3.9 (1.4),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[5 (1.7%)],[5 (2.2%)],[0 (0.0%)],[1 264 (100.0%)],[975 (100.0%)],[229 (100.0%)],[555 (100.0%)],[191 (100.0%)],[287 (100.0%)],[41 (100.0%)],[35 (100.0%)],[211 (100.0%)]
Nitrous Oxides (NOx) (parts per billion): mean (SD),NA,NA,NA,28.4 (17.0),25.0 (14.7),31.9 (16.2),21.5 (12.2),27.0 (16.4),40.0 (19.2),44.1 (17.9),29.4 (16.2),41.1 (19.4)
[missing: N (%)],[293 (100.0%)],[224 (100.0%)],[69 (100.0%)],[66 (5.2%)],[48 (4.9%)],[14 (6.1%)],[23 (4.1%)],[11 (5.8%)],[18 (6.3%)],[3 (7.3%)],[0 (0.0%)],[15 (7.1%)]
Census tract characteristics 5-year estimate (2008-2012) American Community Survey data) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Composition by racialized group:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  % white non-Hispanic: mean (SD),34.3 (29.6),26.9 (26.5),58.3 (26.4),44.5 (31.4),48.6 (30.7),17.6 (23.0),60.7 (23.8),50.5 (31.3),30.9 (29.6),14.9 (24.5),50.3 (24.9),30.7 (29.4)
