X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
  % Black non-Hispanic: mean (SD),37.1 (28.3),43.9 (27.6),14.8 (16.7),25.6 (28.0),27.1 (29.5),62.4 (31.4),16.9 (19.3),13.8 (13.9),20.0 (20.4),44.0 (27.2),17.9 (19.6),15.7 (15.2)
  % Hispanic: mean (SD),18.1 (11.8),19.2 (11.6),14.5 (11.7),22.4 (23.4),17.0 (18.7),15.3 (21.3),14.4 (14.2),26.9 (23.7),41.1 (27.9),36.1 (25.9),23.1 (22.4),45.1 (27.9)
  % Asian non-Hispanic: mean (SD),6.8 (8.2),5.9 (7.0),9.5 (10.8),4.9 (5.6),4.7 (5.2),2.4 (3.5),5.3 (4.9),5.8 (6.7),5.5 (7.1),2.9 (3.4),6.1 (5.0),5.8 (7.8)
  % American Indian and Alaska Native: mean (SD),0.2 (0.5),0.2 (0.6),0.1 (0.3),NA,NA,NA,NA,NA,NA,NA,NA,NA
  % Native Hawaiian or Other Pacific Islander: mean (SD) ,0.0 (0.1),0.0 (0.1),0.0 (0.0),NA,NA,NA,NA,NA,NA,NA,NA,NA
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[22 (1.7%)],[16 (1.6%)],[2 (0.9%)],[2 (0.4%)],[12 (6.3%)],[6 (2.1%)],[1 (2.4%)],[0 (0.0%)],[5 (2.4%)]
Index for Concentration at the Extremes (ICE):j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  ICE for income: mean (SD),-0.1 (0.3),-0.1 (0.3),0.1 (0.3),0.0 (0.3),0.0 (0.2),-0.1 (0.2),0.1 (0.2),0.0 (0.2),-0.1 (0.2),-0.1 (0.3),0.0 (0.2),-0.1 (0.2)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[24 (1.9%)],[18 (1.8%)],[2 (0.9%)],[4 (0.7%)],[12 (6.3%)],[6 (2.1%)],[1 (2.4%)],[0 (0.0%)],[5 (2.4%)]
  ICE for racial segregation (white non-Hispanic vs Black non-Hispanic): mean (SD),0.0 (0.6),-0.2 (0.5),0.4 (0.4),0.2 (0.5),0.2 (0.6),-0.4 (0.5),0.4 (0.4),0.4 (0.4),0.1 (0.4),-0.3 (0.5),0.3 (0.4),0.2 (0.4)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[22 (1.7%)],[16 (1.6%)],[2 (0.9%)],[2 (0.4%)],[12 (6.3%)],[6 (2.1%)],[1 (2.4%)],[0 (0.0%)],[5 (2.4%)]
  ICE for racialized economic segregation (high-income white non-Hispanic vs. low-income Black non-Hispanic): mean (SD),0.0 (0.2),-0.1 (0.2),0.2 (0.2),0.1 (0.2),0.1 (0.2),-0.1 (0.2),0.2 (0.2),0.1 (0.2),0.0 (0.2),-0.1 (0.2),0.1 (0.2),0.0 (0.2)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[24 (1.9%)],[18 (1.8%)],[2 (0.9%)],[4 (0.7%)],[12 (6.3%)],[6 (2.1%)],[1 (2.4%)],[0 (0.0%)],[5 (2.4%)]
  ICE for housing tenure (home ownership vs. renter): mean (SD),-0.3 (0.4),-0.3 (0.4),-0.1 (0.4),0.0 (0.6),0.1 (0.5),-0.1 (0.6),0.2 (0.4),0.0 (0.6),-0.4 (0.6),-0.5 (0.5),0.0 (0.5),-0.4 (0.6)
[missing: N (%)],[0 (0.0%)],[0 (0.0%)],[0 (0.0%)],[24 (1.9%)],[18 (1.8%)],[2 (0.9%)],[4 (0.7%)],[12 (6.3%)],[6 (2.1%)],[1 (2.4%)],[0 (0.0%)],[5 (2.4%)]
"Note: in those cases where the N (%) missing exceed 0, the values presented for the continuous and categorical data (respectively, means and percent distributions) are based on the observed data.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a MBMS inclusion criteria were that all participants had to self-identify as being US-born and being either Black non-Hispanic or white non-Hispanic; MESA did not have these nativity restrictions, and in the Exam 5 epigenetic subsample, 77.1% were US-born and 22.7% were born outside of the US, such that data on US city of birth are N/A (N/A). Additionally, although the surveys had many identical or similar questions, in some cases some questions were unique to one survey, in which case the data are listed as “N/A” for the other survey.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b Two MESA participants did not specify their country or state of birth. They are included in the MESA Total data in this table, but for subsequent analyses have been excluded. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c We use the racial/ethnic and sex/gender terminology employed in each study in the self-report questions asked of each participant, and do not have data as to whether participants identified as cisgender or transgender.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d We computed the Index of Concentration at the Extreme for race/ethnicity for the MBMS participants’ city of birth in relation to the 1940, 1950, and 1960 census for the categories “White” versus “Negro” and interpolated the values and used the value for the birth year of the participant; MESA collected data only on state, not city, of birth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e The US state policy liberalism index, for state of birth at time of birth, is based on application of a dynamic latent-variable model to data on 148 policies collected over eight decades (1936-2014); the source is: Caughey D, Warshaw CS. Data for participants whose birth years were prior to the years modeled were assigned the 10-year average of the liberalism index for their birth states’ first 10 years modeled.  The dynamics of state policy liberalism, 1936-2014. Am J Political Science 2016; 60(4):899-913. URI: http://hdl.handle.net/1721.1/105870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f Explicit self-report measures of racial discrimination,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-- MBMS used the Experiences of Discrimination scale (EOD), which explicitly asks about experiences of racial discrimination in the 9 specified domains (at school; getting hired or getting a job; at work; getting housing; getting medical care; getting service in a store or restaurant; getting credit, bank loans, or a mortgage; on the street or in a public setting; from the police or in the courts) [sources: Krieger N, Smith K, Naishadham D, Hartman C, Barbeau EM. Experiences of discrimination: validity and reliability of a self-report measure for population health research on racism and health. Soc Sci Med. 2005 Oct; 61(7):1576-96; Krieger N, Waterman PD, Kosheleva A, Chen JT, Carney DR, Smith KW, Bennett GG, Williams DR, Freeman E, Russell B, Thornhill G, Mikolowsky K, Rifkin R, Samuel L. Exposing racial discrimination: implicit & explicit measures--the My Body, My Story study of 1005 US-born black & white community health center members. PLoS One. 2011; 6(11):e27636].  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-- MESA asked analogous questions about self-reported experiences of discrimination in relation to specified domains only in Exam 1 (2000-2002), i.e., 10 years earlier than Exam 5, for which they employed the Major Discrimination Scale (MDS), which asks about experiences of discrimination (ever) in 6 domains (unfairly fired or denied promotion; unfairly not hired; stopped, searched, questioned, physically threatened or abused by the police; discouraged by a teacher or advisor from continuing your education; prevented from moving into a neighborhood by landlord or realtor; moved into neighborhood where neighbors made life difficult for your family) and for each question asked people to choose the “main” reason for this unfair treatment (race or ethnicity; gender; age; religion; physical appearance; sexual orientation; income level/social class; other) [sources: Williams DR, Yan Yu, Jackson JS, Anderson NB. Racial Differences in Physical and Mental Health: Socio-economic Status, Stress and Discrimination. J Health Psychol. 1997 Jul;2(3):335-51; Borrell LN, Diez Roux AV, Jacobs DR Jr, Shea S, Jackson SA, Shrager S, Blumenthal RS. Perceived racial/ethnic discrimination, smoking and alcohol consumption in the Multi-Ethnic Study of Atherosclerosis (MESA). Prev Med. 2010 Sep-Oct;51(3-4):307-12].  For the MDS metric employed in our study, we computed the N of domains in which the participants reported having experienced the unfair treatment and saying the main reason for that experience was race/ethnicity.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g Income data are adjusted from their survey year to 2010 US Dollars using the Consumer Price Index data from the US Bureau of Labor, see CPI Inflation Calculator https://www.bls.gov/data/inflation_calculator.htm ; (accessed November 18, 2021).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"h This ratio is computed using the US poverty threshold data (by household size and age composition) for the year in which the survey was administered; see: https://www.census.gov/data/tables/time-series/demo/income-poverty/historical-poverty-thresholds.html (accessed November 14, 2021)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"i For black carbon, the MBMS measure reflects model estimates of average annual black carbon in the atmosphere at the participants’ residential address for the year prior to their survey data (see: Krieger N, Waterman PD, Gryparis A, Coull BA. Black carbon exposure, socioeconomic and racial/ethnic spatial polarization, and the Index of Concentration at the Extremes (ICE). Health & Place 2015; 34:215-228. ;  and ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gryparis A, Coull BA, Schwartz J, Suh HH. Semiparametric latent variable regression models for spatiotemporal modeling of mobile source particles in the greater Boston area. Appl Statist. 2007;56:183–209).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"For MBMS, the Pollution Proximity Index data reflect scores from 0-5 where scores are assigned based on the quintile ranges of emissions intensity values across six pollutants (CO, SO2, NO2, NOx, PM2.5 and CO2) for the year 2012, see: https://www.mapc.org/wp-content/uploads/2020/05/PPA_Technical_Memorandum.pdf (accessed November 14, 2021).  For MESA, the light absorption coefficients reflect a model estimated average of 2-week predictions from January, 2000, to December, 2010, generated at each participant’s baseline address. For the light absorption coefficient, 0.5×10-⁵/m is approximately equivalent to 0.5 μg/m³ of black carbonSee, for MESA: Kaufman JD, Spalt EW, Curl CL, Hajat A, Jones MR, Kim SY, Vedal S, Szpiro AA, Gassett A, Sheppard L, Daviglus ML, Adar SD. Advances in understanding air pollution and CVD. Glob Heart 2016; 11(3):343-352 . ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"j For the ICE for racialized economic segregation, high-income refers to the top quintile for US household income and low-income refers to the bottom quintile for US household income, during the years specified; for further explication, see: https://www.hsph.harvard.edu/thegeocodingproject/covid-19-resources/ (accessed November 14, 2021); see also: Krieger N, Waterman PD, Gryparis A, Coull BA. Black carbon exposure, socioeconomic and racial/ethnic spatial polarization, and the Index of Concentration at the Extremes (ICE). Health & Place 2015; 34:215-228; and Krieger N, Feldman JM, Waterman PD, Chen JT, Coull BA, Hemenway D. Local residential segregation matters: stronger association of census tract compared to conventional city-level measures with fatal and non-fatal assaults (total and firearm related), using the Index of Concentration at the Extremes (ICE) for racial, economic, and racialized economic segregation, Massachusetts (US), 1995-2010. J Urban Health 2017; 94:244-258. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 We should be receiving these data from MESA in January.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 Still deciding if this should be a 10-year average or linear model prediction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"¬†For the American Indian and Alaska Native and the Native Hawaiian / Pacific Islanders, I‚Äôve pulled these data but haven‚Äôt yet gotten them into this table ‚Äî ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"However, I wanted to point out that we do not have these data for MESA since I am adding them now and they were not included in the data for geocoding sent to MESA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
¬†We should see if MESA can provide these data to us with minimal fuss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
¬†I haven‚Äôt done the interpolation here yet;  right now the values represent the immediately prior decennial census to participants birth decade ‚Äî e.g. people born in ‚Äô40-49 are assigned area based measures from the 40s Census.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"¬†Ok for now, but we will need the interpolated data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"¬†2011 is chosen here as the assumed year because a) we don‚Äôt have the data on MESA participants‚Äô survey year, and b) MESA exam 5 was conducted from April 2010 to December 2011, so if participants were recruited randomly during that timeframe, the average survey month would have been around February 2011.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"¬†We should find out if we can easily get the year of survey from MESA, so that we can put everything in 2010 $$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
